CoPt_H_rep1	CoPt_H_rep2	CoPt_H_rep3	CoPt_H_rep4	Falu_H_rep1	Falu_H_rep4	Falu_H_rep6	Ftele_H_rep1	Ftele_H_rep3	Ftele_H_rep5	Ftele_H_rep6	Can_H_rep2	Can_H_rep3	Can_H_rep5	Can_H_rep6	Vat_H_rep1	Vat_H_rep3	Vat_H_rep4	Vat_H_rep6
contig182293	-1.31426779850079	3.25047701630864	-2.0554786974691	3.39915658727416	3.55041190960194	-3.66617875960387	-0.52245882850895	-1.94590029437054	-1.65934218220721	-3.66617875960387	-0.837344110135813	-1.07617564218218	0.967833596798247	0.34915823180889	-0.334473543104976	0.715935100330057	3.89042691997099	0.464505052247682	0.489894201346698
contig206045	-0.00801877131857331	1.03305825787565	2.40251528002119	0.642976858309241	-1.25673589063152	0.760957140116486	1.22807078194471	-0.21883873797049	0.308077738168151	-0.485517800670267	1.09201212064993	-2.53747447781085	-1.96447667529652	-1.67895123657812	-2.06806863150775	-0.340011787809718	-0.238171140799053	1.8434616877238	1.48513528558369
contig60060	-1.30656475674123	-0.977454465606483	0.265378993805129	-0.0630506670241884	-0.550390191286665	0.767610673765057	0.49191709339913	0.702202959341977	1.40959755542475	0.660191831341105	2.41526839256117	-1.75174394469097	-0.228486456166645	-1.37912603566611	-0.229558693332975	-1.41726695907902	0.882501548953435	-0.810042585255636	1.11901570625817
contig159188	-0.50348544156491	0.856260808311733	-0.769930560110001	0.205728598985205	-0.165546388208201	-0.0753991525944997	-1.21298232891257	-0.574999540193856	-0.919435114803724	-0.811296415938898	-0.0500411016509901	1.18068934131051	1.10687688915642	0.893468357481916	0.470633046806185	0.901543293615465	0.324451589454785	-0.206979722494285	-0.649556158650277
contig20295	0.0521101309494805	-0.0821413906786086	-1.91406303541487	0.170378932021542	-1.20671103881482	-1.49115242605908	-2.48037472653177	0.424140061452602	1.43985067688156	0.235595862947649	0.662123799649437	1.39939569517842	1.79720531066087	0.839592227572401	0.180601504659094	-0.315642276348525	0.653307006392293	-0.125190437337318	-0.239025877180359
contig209516	0.307002839151059	-2.2277441877733	-0.240776751925654	1.80641965497604	0.0562014039921364	0.520866037236437	-2.56996195709287	-1.98861588271884	0.223951782084388	-2.04882492557128	-1.28821595592663	1.41202785034005	0.957431146470779	2.91670477511216	1.04752521470012	-0.71625751775987	1.22283531782739	1.12994183057594	-0.520510673698047
contig600199	-0.243089898654357	-0.112879110792137	-0.498065858796664	-1.10782082096911	4.27950725139701	-0.22029555022752	2.14813304364117	2.45826366954636	-1.10782082096911	-0.221856064215137	-1.10782082096911	-1.10782082096911	2.65580321135282	-1.10782082096911	-1.10782082096911	-1.10782082096911	-0.275133304529576	-1.10782082096911	-1.10782082096911
contig182777	1.50005826910431	-1.81289727278371	0.711918655573792	-1.81289727278371	-1.81289727278371	0.339610675581189	-1.81289727278371	-1.81289727278371	-1.81289727278371	-1.81289727278371	-1.81289727278371	0.701351257138147	4.99305291418511	2.93717321308198	0.142787503085609	-1.81289727278371	0.812373216590979	2.07569987301645	2.10204987769586
contig184740	-0.855242924951835	1.03899755973922	-4.84056118529109	-1.32429384091926	-4.84056118529109	2.84589732103626	-4.84056118529109	2.32017752547452	5.57108538002526	1.99961247339375	4.44171875416853	-0.118751080377053	4.24602091888056	4.65404443038013	-4.84056118529109	-4.84056118529109	-4.84056118529109	4.28167667184913	-0.0575760769526621
contig144753	-0.977257055914632	-0.599855625128838	-0.83844258701235	-0.648420591685092	-0.977257055914632	-0.977257055914632	-0.977257055914632	-0.977257055914632	3.18067593421482	-0.748284486154471	3.25233086682602	5.56445910747851	-0.977257055914632	-0.977257055914632	1.58736499652235	-0.977257055914632	-0.977257055914632	-0.977257055914632	-0.977257055914632
contig192845	2.23569884888444	3.20490806641147	0.463676616859487	-0.807535899186851	-5.2739019924426	0.160359260306323	-0.0760759078318474	-1.04585294455814	-5.2739019924426	0.49062463686139	-5.2739019924426	4.15311327170004	3.02232137098663	-5.2739019924426	3.60752097479634	-0.934336994505744	2.92458725005304	2.72504377882678	0.971555640167066
contig110710	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	9.75362199616951	-1.02700224727672	7.70541620753473	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672	-1.02700224727672
contig80652	-0.637596659220255	-0.247505517071642	0.303032491132811	1.77158951014914	0.452073661204455	-0.552236754433708	-0.341360693018055	1.39769209078288	-0.521485429467158	0.85175053732133	0.347209667130472	-0.764877323254074	-0.923342417800971	-1.29294848783281	-0.965261123656762	-0.386057892224291	0.337922895179767	1.34466175839248	-0.173260313313613
contig205659_169896	-2.23680305433634	-1.06551435180782	-1.44916557542456	-2.01570526535104	-0.202490625359633	0.544113737976065	-1.48757038941602	3.36219432279053	-1.74790085543505	3.54510554636618	0.861829855621332	-0.245788692302616	2.16237090152219	-0.799964581628709	-1.70577744361372	2.92049135250211	-0.86552525683294	-1.18267588992512	1.60877626465515
contig150156	-0.0301491434511729	-3.11778170354659	-0.543195744465107	-0.547075915009512	-1.75264911009406	-1.91740290556256	-1.22170364814952	-0.195393538542743	0.495042572529079	0.0429771725036514	-0.883586980592775	2.51739224312834	2.99943540878845	2.36696870177448	-0.012438863260364	1.7648124400697	-0.705542137283187	0.855370334330653	-0.115079183166763
contig177775_113472	0.235927754673794	0.785125369609446	1.67316210781694	0.320392497799197	-1.32322908834205	0.811572852199736	0.755525595788458	0.18881275028065	0.852602720467326	-0.405432538761808	0.83901894430068	-2.72658478257326	-1.53782313911809	-2.4904076677844	-1.11198047190902	0.583987282370232	0.290762460990638	1.44710578470652	0.811461567485019
contig183009	-2.47690019688536	-2.47690019688536	2.28342721761122	-2.47690019688536	6.14818029785275	6.31433433614554	-2.47690019688536	-2.47690019688536	-0.519728489638971	-2.47690019688536	-0.440924453220232	2.30230698447352	-2.47690019688536	0.340109017185905	2.58132969976544	-2.47690019688536	-2.47690019688536	0.58936124538336	2.69370591640973
contig171542	0.512398639702044	-1.34467624236776	-0.195802554910285	0.932105586191294	0.463879050047923	2.00704637217294	1.06093938016815	-0.918778078820043	0.902421484223702	0.8950987066242	-0.354428671303892	-0.856400164671403	-1.1069048822123	0.0674687661126265	0.897432715519592	-0.786224870611847	-1.01081892634941	-0.907481097595381	-0.257275211920152
contig71779	-1.23773596785867	-0.140105905813105	1.0373830292836	0.57209893171725	0.138916920993572	1.57738092440083	0.710167400905899	0.205082280675635	0.991958067001614	1.34958051264786	0.712531662596841	-2.3043313977891	-1.34150585027676	-1.09246286593951	-0.5050172406107	-2.59212569840534	1.07171091370923	-0.341664083898072	1.18813836665892
contig177336	1.32648724709761	0.321907704043017	0.673557160940683	-3.62407448195445	0.0703600219190847	4.64623953518248	1.31063071821811	-2.33070399774969	-1.65174944039729	-0.0808260803100329	-3.62407448195445	0.391262509458312	-3.62407448195445	2.9768493797392	1.08063151877211	2.12749635544837	-2.73967192897076	1.06913366695557	1.68061907551656
contig183883	-1.44691296619754	-2.62489647012037	-0.0145824714724361	0.0247275340831772	1.72747676658991	2.87951088314309	3.75528093903999	2.00274759770102	-2.80691232781219	-0.875312188542687	-1.2797962477724	-0.216393563099613	-1.29383305782178	2.69255954093801	0.34816499397545	-1.42816250411009	-1.22837905881232	-1.15186249235509	0.936575092645858
contig151250	2.73988575130136	-2.6067904774957	-2.47968037265994	0.823999207325604	-3.04432433438568	-1.77278941791461	-2.22239880577877	-2.37768489172008	1.77144185419394	-2.89095643159135	-2.06340326708325	2.97215579128574	2.57054770819462	4.20751564196225	3.40793334372283	3.57422347215738	-1.40640683363031	3.69964891903119	-4.90291685691522
contig105337_72403_107758_98856	-0.486829555150879	0.195200363530442	0.295906699517749	-0.163610247822273	0.549696320874235	0.760757973385134	0.842945339755036	-0.0245715790506849	0.485904238089482	0.167114224698192	0.812253566114663	-1.14033295937106	-0.476881912536674	-0.992955374988957	-0.37773505317512	-1.08773359974106	0.23312543615638	-0.0534135265571807	0.461159646272578
contig171860	0.00298170019895228	-2.73124016602183	1.22183878659068	-0.0435075712624826	1.2764935540198	-2.73124016602183	-1.10550210411318	-0.366387625960623	-0.0749726312275372	-1.11347152021743	-2.73124016602183	2.16352910252012	2.14262223664964	2.13041749993286	1.6630681755428	-0.705856944543903	0.868196657010314	0.526373964027715	-0.392102781102242
contig187088	0.0583924219648733	-0.984223103635223	0.453605619853612	0.00568830467461723	1.17012695258124	-0.48732758650601	1.02416389877796	0.474033218229373	1.8366511836952	0.811591385128658	2.20983438586249	-4.08651302128847	-1.8234024828387	-0.646214414026943	-1.10653446605935	-0.30660270628486	0.850814233407304	0.678820885397936	-0.132904708933715
contig147779	0.104641895855623	-0.511865251395848	0.0214067166352698	2.36723146372872	0.155069755688914	0.220561183155191	0.187605759906399	1.37949964240939	1.9869648149147	1.01224394703047	1.4476006654599	-1.70847229549067	-1.70847229549067	-1.70847229549067	-1.02230796942931	-0.942937549127688	-1.11583586688409	-0.548197464082072	0.383735142606423
contig1246	-3.26406421609966	0.102887400486204	0.591526891610795	-1.79365750528033	0.184836735045471	0.331439444403086	1.66312114172671	1.0496895374854	1.99283321552413	1.52331600619668	2.49628981417682	-0.739498995022456	0.617208845329592	-0.886385157093841	-1.01189080289763	-1.15972755628492	-0.950237919709259	-0.983404783644457	0.235717904047656
contig175603	1.92210373973922	-6.68781370555709	0.344088709304375	-0.610506607261858	-1.73781195647359	-3.68709253831344	-1.63613708635981	-2.24162365585703	1.01541160720947	0.219882169996188	1.22630229775928	2.55448630189144	0.010043497938601	0.972809774273405	1.88420432392448	3.30809615344264	1.89138153091821	0.96765261811849	0.284522825307022
contig5040_147038	-0.145755701584457	-0.504524981216555	0.973892863613003	-0.501899511809732	0.379231138579384	0.810554448068337	1.43630072365971	-0.0587751251024016	-0.596058530682497	0.607005051686718	1.58664301787355	-1.15191668621113	-1.30140657204465	-1.03438288249726	-0.699048324026374	-0.603075543741902	-0.109332293334583	0.833864360369976	0.07868454840085
contig80807	0.861933408076862	2.74830126402669	0.913449161369047	3.24377391248633	-2.32824100971355	-2.01485240399271	-2.54968771155308	1.41457807671371	2.76264017955311	-1.62438507883068	1.18545682029666	0.526179830123548	-2.93705025238907	1.08983831313797	-2.93705025238907	0.0167737015520935	1.81746316923274	-0.0610736502506146	-2.12804747744999
contig180766	1.30986644847226	1.94285256272459	-4.59736073671188	-0.914675084312579	-4.59736073671188	-4.59736073671188	-4.59736073671188	1.48840381706644	-1.00233455264602	0.742275517740489	2.16148873160401	2.93585217345203	2.89172454078157	0.791448736731432	0.17963807656082	2.50775158252291	2.09721305974196	0.602821858984255	0.655115477423339
contig82716_77941	-0.147906024981886	-1.37822152089034	-1.36627591598443	-1.43947983702961	1.92901973930514	-1.51779843146338	-1.65903062845211	1.598556351759	1.40905425078055	1.66699847751984	1.60367254215101	2.27333462903356	2.7765391937337	-0.218876452104119	-0.875143986898408	-1.43834251332791	-0.499891353725428	-1.01141693585072	-1.70479158357447
contig177238	-2.13006793124118	-2.13006793124118	1.82394221293589	0.371243818002477	-2.13006793124118	0.447179604351967	-2.13006793124118	-2.13006793124118	-2.13006793124118	-2.13006793124118	-2.13006793124118	4.37531491782112	1.18520845577375	3.23614935591335	0.178234689731144	4.94726053287544	1.82598872117122	-2.13006793124118	0.780089072594284
contig77760	0.662391194037345	-2.55680116304979	-0.760140841788424	0.338869946428689	0.332508446177251	1.10896509136062	-0.702327124574037	-2.98205626029663	-0.732698683916627	-0.835476434633789	-1.91701383494333	1.0812184706687	0.8658744052959	2.48180178606524	2.84077499872947	1.44696757700311	-2.84867751639008	0.215528437940438	1.96029150588594
contig218974	0.761158575735256	-0.15103622527826	-0.644138792192924	-0.747704777027528	0.649938934973185	-2.33043600114176	-7.37487383786937	-0.539897222137847	-2.38805336279001	-1.56836932598133	0.244627210830004	0.942131688517835	3.09153406363387	2.04142969055487	1.24701319736224	2.75523849031996	2.9903900118987	0.857786918920902	0.163260761672211
contig76528	2.62358306579482	-3.34450768625044	-0.424976909863151	1.32247608381622	-1.03999664444049	0.426849722740122	-0.243530038525619	-2.63963572179409	0.166960353025426	-2.70759310589456	-0.725094675652503	1.93845098049176	0.289388459668639	2.65555993849466	2.55920548381705	-0.0172514706677958	-1.19037818546026	-0.0940008151554723	0.444491165855672
contig173700	2.7996815835228	-0.848728928641121	-1.55915273535484	-0.959239893167708	-1.76329345213506	-1.51233187860184	-1.43216152991786	-1.56668640804024	1.69744911165458	3.5010553112161	-1.5343208823749	1.16042622661433	-1.2045360217613	2.9485318048674	-0.219797568709289	3.14537537100884	-1.76329345213506	0.874316794090226	-1.76329345213506
contig147916	-0.379280012364548	-0.796070939289777	-1.59169352453432	-1.19086557684913	0.410480191472633	-0.936535073717233	-1.68329547104388	3.69261502485759	-0.21077428800757	3.46360199574605	-0.0647306775737428	-1.50310505670989	1.06291227542717	-1.32764431030957	-1.40580785535498	-0.986569255701855	2.78277967938408	-1.93598263448364	2.59996550905263
contig107464_139478	-2.48759267302796	-1.29300195077059	-2.03223771856163	-2.0536961464978	1.33477280439996	-2.23874321150258	-2.62431762415193	3.36901136810633	0.0608938727754063	3.90003516838422	0.00836482163445407	-0.273149004807	1.81048381250465	-1.22528856082701	-0.650234998526573	-0.277139865003035	4.24649524956799	-0.824320278810621	1.24966493511372
contig131239	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	-1.62849334715627	1.48770503750732	-1.62849334715627	9.68541172205569	-1.62849334715627	9.11507631737638	-1.62849334715627	-1.62849334715627	1.33701391346281	-1.62849334715627	1.17369986978556
contig20082_107392_75141	-0.0348674523289652	-0.0991345005146287	0.38174811809499	-0.59700414820097	-0.40869499665988	0.138095259751731	0.504158764225332	0.270302165637158	0.944687778874037	1.07120970623091	1.27346303915767	-0.682525609030666	-0.866179395348595	-0.998341576303852	-0.280860189213114	-0.614876102248646	0.170801264620041	-0.159496368118432	-0.0124857586241212
contig146212	-0.961817165097545	0.521415448659785	4.47237333192024	4.19457256596571	-1.45751232772161	4.06542223322184	-1.45751232772161	-1.45751232772161	-1.45751232772161	-0.947563181417303	0.0325442967426974	-1.45751232772161	-1.45751232772161	-1.45751232772161	4.65568807494233	-1.45751232772161	-1.45751232772161	-1.45751232772161	-1.45751232772161
contig129121	2.62049173667515	0.611824382972006	-3.8818229510032	-3.8818229510032	-3.8818229510032	-3.8818229510032	1.15766642089865	-0.754354748803787	-0.543826487488188	0.213088696022262	-3.8818229510032	2.51931256226233	-0.655931089312864	3.39285803740136	-0.810231877902053	4.73206594275801	5.10139014753833	2.85498483976287	-1.03022380776806
contig219201	-1.54545185992482	2.77087445445836	-0.39597283456933	-0.367092487538258	2.2450492359888	-1.09469761040936	0.474278216387532	-3.14572161343383	-3.14572161343383	-0.686027710450585	-3.14572161343383	0.13879251981042	1.32240549480602	1.49553538529294	-1.27072797450086	0.676498658187702	2.59169475250324	2.95361567590974	0.128390924349949
contig96465	0.903925445782149	1.93115881368177	2.34270995992179	1.04650432120417	0.273551662879944	-1.32483135360353	-0.28515364921548	-0.75892954013549	-1.87614983477978	-1.54530940949306	-0.790173934730443	-1.19149331320884	-1.68812787350363	0.00481229583821552	1.16496219247992	-0.0929656010214268	-0.607942155663093	1.08627743108319	1.40717454248363
contig190877	-3.90083456984695	2.26848918339291	-3.90083456984695	-3.90083456984695	-3.90083456984695	-3.90083456984695	-3.90083456984695	-3.90083456984695	2.00010467288646	4.98990090046361	-3.90083456984695	1.22502313581052	0.709570215052108	2.76727036841982	0.556628394801599	5.13501474337472	3.3146790158735	5.96918330635435	2.27081262234602
contig151388	5.23052412488948	3.96231037408808	-4.23190757194843	-4.45399642778331	-5.48044240808711	-5.48044240808711	-4.14701867436192	-3.72128657428684	5.11303275274476	4.37041638449743	-2.85540576181868	4.34292801671287	-5.48044240808711	6.32638912005873	-5.48044240808711	6.09097653805284	4.72693315089837	5.75923249009405	-4.59135830948896
contig173850	-2.52994344305563	-1.58808592405219	-2.10341030493895	-2.52994344305563	3.4929125841397	-1.6683850234836	-2.52994344305563	5.44719907437333	1.43038291406759	4.73995932350808	1.20557873424091	-2.52994344305563	2.03966916459412	-2.52994344305563	-2.52994344305563	-2.52994344305563	5.26644665427539	-2.52994344305563	1.97728034772066
contig100349	-0.694117348872239	0.146732424938379	0.894015911456862	-0.321740511790611	1.14073236569415	1.05593013502375	1.44810888823757	-0.683635161595937	-1.48349158178722	-1.20503505610776	0.0640766469912144	-2.16923306768813	-1.86986977682049	-0.387204215487793	-0.185077964480047	0.332725830616707	2.05813934558734	1.72178713933968	0.13715599674458
contig170438	-2.38804018988727	-1.71671953058688	1.49518017549421	-0.442233953588473	0.657385937880266	0.237821781507337	-0.83399878599161	3.1890500615176	3.39877657740529	-1.61414551670786	0.304784929257786	-0.979622966873955	2.57650319116149	1.0669284538822	0.941204469061766	-2.29254275614161	-0.294822152911054	-1.84493194735737	-1.46057777712187
contig23696	1.58934774375727	-2.03697457079812	0.702009383902388	-2.03697457079812	-2.03697457079812	2.14333244917131	1.22199653854026	-2.03697457079812	-2.03697457079812	-2.03697457079812	-2.03697457079812	1.91358715825394	1.43655260635864	3.65363807432532	3.32570571024873	-2.03697457079812	-2.03697457079812	0.789624759474978	1.55697671315029
contig130724	-2.46877436978901	-2.46877436978901	-0.463374382046422	-2.46877436978901	2.77401865380824	0.818254587541913	-2.46877436978901	3.37370169320493	0.735053228153111	4.17000905246795	0.75912070029063	-2.46877436978901	1.66306201748178	-2.46877436978901	-0.379615237877775	-2.46877436978901	4.08532326804633	-2.46877436978901	2.21464137724142
contig188019	1.6613508794823	-1.309139619473	-3.63308607489467	-1.43459192125558	0.395836635701349	-3.63308607489467	-0.402883061528243	0.704125481439243	-0.620159900450395	0.271783332494496	-1.37275926142436	2.3484012929036	2.271590690614	3.89608676239734	2.22315268500242	2.09483437966853	-3.63308607489467	3.80471592400697	-3.63308607489467
contig154280	-3.38346801312137	-0.0249310896289066	0.601303599264055	1.05987341268186	0.316527730546026	-0.0799794859379523	-3.38346801312137	-0.500238224088639	-3.38346801312137	-1.2892319432756	-3.38346801312137	2.50554305303428	1.67986234768558	1.02354476039464	1.50610287396906	1.63177976057757	0.0485560108694125	2.68561113077964	2.36954811561446
contig114874_600092	-0.0120867412066401	0.112040058001536	-0.980289131649774	-0.605237671378629	0.507275549763322	-1.51135862437573	-1.3109798263917	2.40569116250781	-1.21152786255336	3.73929983012268	-0.643462160383074	-0.997362645008716	-0.873516564051624	-0.636364985442761	-1.18367126019968	-0.625393867621758	2.68909864705284	-1.08804938713334	2.2258954799486
contig117562_122697	-1.64637930096018	-1.64637930096018	0.0964892500642658	-0.722659622210788	-1.64637930096018	2.66002877602237	0.647579678068518	-1.64637930096018	-0.701520855152638	-1.64637930096018	-0.731049624947167	-1.64637930096018	1.44244073233841	-0.00298484748028449	0.305208493854577	1.82103061619271	2.51679736523343	1.9484080856143	0.598507758163358
contig169542	0.0506543312140142	0.0850909299907285	1.04252149692227	-0.429696276670872	1.02243364575913	0.914202526148082	0.817812733037024	0.188715680052992	-0.0654623260602616	0.859073487799282	0.736486499585064	-1.38513537497191	-1.71777660107456	-0.931050377800086	-1.49027276592051	-0.39346092593041	0.495143910935049	0.249178091635286	-0.0484586846503108
contig152706	-0.689876069194229	0.425155032064915	1.31619966341106	0.240328838401564	0.221029307027596	0.84072785418511	1.25410855467564	-0.909950907637278	0.272824699071498	1.62449406541686	1.38594268107493	-2.00486255466274	-1.07582907601689	-2.00486255466274	-2.00486255466274	-0.073179497602939	0.123760793756376	0.812146659408521	0.246705065945502
contig119661	-1.02782254926959	-2.87701312954484	-3.70666671871122	-5.06731192117144	-0.522517454436083	-1.19773658402528	-1.63101680133207	-0.71646111568806	0.176699820095725	-0.262122666331947	0.404265755610902	2.33339677186646	1.88349473078536	1.27529615638796	2.04075247253626	2.00987765944978	2.36177674373497	1.64007482203357	2.88303400800954
contig150424	-0.0461579309724698	-0.26039524088513	-0.403769777349314	-0.925172106662098	0.174583657665885	0.846480293678077	-0.200496694268869	0.0110376820596505	2.35832407664962	0.663344418509222	2.56084613835221	-1.36518667608171	-0.817478875108404	-1.00492431157306	-2.02271247058672	-0.950709164016699	1.17088166900127	-0.885979891836013	1.09748520342454
contig204661	0.486749668613514	1.46860769147943	-0.678939583923236	-1.27920933743224	1.50571336413062	-0.5769950864218	-0.766224002618564	6.77059565830306	1.15535217444037	0.13492619555221	-0.162179284422054	-1.27920933743224	-0.47103025366077	-1.27920933743224	-1.27920933743224	-0.457091062702896	-1.27920933743224	-0.734229454176437	-1.27920933743224
contig169215	-0.594078036602107	0.109084849473361	0.850751080212385	0.551946654824013	0.297838112158759	0.138977223783935	1.01265508679027	0.976835274455796	0.727126721573742	1.29686351572847	0.727994682117854	-1.59046678304973	-0.30832355426823	-1.59046678304973	-1.07243529044756	-0.0282854265778612	-0.55132838914277	-0.934199248255439	-0.0204896897251599
contig187187	-1.91719135144587	-3.24372869958582	1.97031837225905	3.54605270901925	-1.30262238863939	1.50473253341821	2.71703783202557	-1.81130372278106	-1.1016420699683	-1.1805709409255	-1.1233767592206	-3.24372869958582	-2.03771069556493	5.87510079348705	2.61223608909878	0.160765746372951	-1.2596862734888	-2.40538196306459	2.24069948858983
contig208416	-1.2060520501465	-1.2060520501465	2.01520637953131	2.99558181102315	4.977136684194	3.58268585543605	1.53422793252639	-1.2060520501465	0.573837989193551	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465	-1.2060520501465
contig191111	0.0337074879300321	1.49583878843356	0.197197889386432	0.863014807103685	-0.728077720187918	-0.242153219480919	-0.118922711809201	-1.00686785168725	-0.365862394032103	-1.42539787783799	-1.3909367947686	0.442123488849807	1.17637996565757	-0.162811452288592	0.976932893843204	-1.0818669254589	0.689414367793063	1.52094770306769	-0.872660444513562
contig148967	-1.75031799142735	-1.46089345046853	-1.35036837807619	1.11895059018735	-2.40795122555419	-1.98138841731153	-2.2943376013948	-1.37347406323368	7.47580554364841	-1.70368226113279	6.45017709108832	-3.42658539969324	6.722752728919	-3.42658539969324	-1.55592477301396	-2.40013941938944	7.28450506891021	-0.493957242671113	-3.42658539969324
contig175680_176054	1.63062026180298	-0.145957286221561	1.47283185123966	0.99179635885182	-1.59595475528832	-0.297763022945776	1.79317814926914	-1.51159068322524	-2.45457226196381	-0.417627472491299	-1.31794744485589	-1.39623774500087	-0.56712627337714	0.645271093899742	1.14379391210427	1.03792871199972	-0.912368274107701	0.639190125375031	1.26253475493523
contig135928_105862_153203	-0.351040166199039	-1.02310197155758	-0.876014368526643	-0.897843733345055	-0.693126864548984	-1.08322296399515	-1.07302719688926	2.15552053951795	-0.431973322997196	1.57398636956737	0.113112236083341	0.457096704409355	0.17240276052406	-1.12240399136421	0.577046932978255	1.13770701926281	2.40405010406608	-0.656297386517963	-0.382870700468145
contig150090	0.660872647299726	0.299577031199809	2.04638770518417	0.994692961421235	-1.93834721187158	0.0412567916421924	-1.11852539488827	-0.257669817807467	2.49131777638578	-1.76092385327	-1.06799618374339	-1.77509096331016	-2.50270917089961	-1.28794272269504	-0.180713398395254	2.27177603053558	-0.903454664974285	3.15481195283623	0.832680485350339
contig180258	-2.83499896429216	-2.83499896429216	-2.83499896429216	-2.83499896429216	2.56860961925154	-2.83499896429216	-2.83499896429216	4.52757612444164	0.310189358828651	6.07671957799141	-0.413573668234603	-2.83499896429216	3.64332574719287	-2.83499896429216	-2.83499896429216	0.999510009269176	5.54396343073243	-0.287302372975196	2.54597285213147
contig148582	-1.20683027797442	-0.545849856840138	0.486432517382893	-0.0787592794609386	0.606440334383195	0.329313417762272	0.594740884973547	0.610774304577451	1.27397790476866	1.77715742937131	0.304493196455299	-0.803233213190601	-0.214249387652462	-1.0429813659727	-1.03344899382627	-1.67259762360237	1.46012434082259	-1.84473444570924	0.999230113731907
contig148467	-0.997857676792684	-1.28042476380018	-0.261924422592451	-0.322023442656779	-0.302348079336238	-1.65502950126943	-1.26502588213349	-1.51528387357967	-0.255844267344095	-0.95682397882296	-1.63482901665367	2.75359858629388	2.50935470860734	1.23045640645629	1.94618300205888	-0.79013459655414	2.25869805416768	-0.597601221220362	1.13685996517207
contig205425	-3.56707253036056	-3.56707253036056	-0.555934747171567	-0.655189240954765	1.35460181787503	-0.588693829167858	-0.922062645969464	1.16030340823434	1.42655654834914	1.68623605879184	-0.542398249948936	-3.56707253036056	0.669573150992707	-3.56707253036056	1.2040735566667	3.09575959643563	2.34461905151178	2.0079069254038	2.58293872039385
contig175415	3.13106898755385	-2.05557930276129	-3.91117041047174	-2.82031698002062	-1.15799378314962	-1.38635448211423	-3.04327394647908	-3.91117041047174	4.60859949185208	-3.05757390426923	3.89633907777435	-3.91117041047174	-1.60432491015746	2.598192901967	2.48502333672052	4.43085979782722	1.60723883339793	3.31578118679054	0.785824926483234
contig79581	0.0141480196554298	-1.11018011534677	0.233511953832247	-1.11018011534677	1.81429987701225	-1.11018011534677	-1.11018011534677	2.74211841952133	1.09708805776526	2.75425368101885	0.34136071767106	-1.11018011534677	-1.11018011534677	-1.11018011534677	-1.11018011534677	-1.11018011534677	1.90952179909578	-1.11018011534677	0.195498627895516
contig147727	0.51044485907699	-0.30154093156095	1.07071938189797	-0.0218150413157687	0.104639680367498	0.935080654667549	1.82056088347556	-0.0456248183254591	0.377777687265461	0.713584108569631	0.964683966209947	-1.57350393699254	-1.78130882210594	-1.28406686235094	-0.302333055361056	-2.23363504658586	0.28832305299895	-0.00199054856573699	0.760004788634698
contig152136	-1.18510952423331	1.16238239169116	0.878264130807885	2.31099497164386	1.9031718674168	0.269699740569413	2.44121690113692	-1.04218246818087	-1.25687096535994	-1.14076502891961	-1.68675721817269	-1.09235838173367	-3.00232344849164	0.780085116435737	1.11661762423187	-2.03441707820149	1.60269670457077	0.22480148595829	-0.249146821169513
contig78905	-3.71125952363047	5.10298005118247	-1.37583343699413	-3.71125952363047	6.57665020310233	-3.71125952363047	3.3002025700108	-3.71125952363047	3.6250595740653	-0.33316412244268	-0.468199817557941	4.27921322367917	1.30327430966499	-3.71125952363047	4.52606039809027	-1.30254766260104	-3.71125952363047	-1.19297618586036	-1.77316196255638
contig59550	-1.89651091419487	-1.89651091419487	6.36472839906274	-1.89651091419487	-0.503643997964073	-1.89651091419487	-1.89651091419487	-1.89651091419487	-1.89651091419487	-1.89651091419487	-1.89651091419487	-1.89651091419487	-1.89651091419487	4.509991742618	4.30070577891518	5.49445764534768	-1.89651091419487	-1.89651091419487	4.48840231655381
contig147022	0.102712450029092	-0.258833326606395	0.704314838252579	-0.0610732173944233	0.116986928877952	0.390351617069088	1.01580600136243	0.281377514437863	0.692530990216048	0.30091182125368	1.11085144697228	-1.27481017915616	-1.7652582158567	-1.43864311558946	-0.624311699864259	0.119678296647335	1.15015379281315	-1.36702018775896	0.804274244294855
contig182214	-2.95547742260679	0.386563091084495	-0.471250139957466	-1.83655477836622	1.9500919505927	2.82466217027349	1.10176432133635	-0.447897104688819	-0.719200162019362	-2.82444970866044	0.202960410140916	-0.384459970968311	-0.139580090307032	0.713061869315345	0.392012488071771	-1.04407419203722	1.89862720116669	2.92409139672828	-1.57089132909839
contig207329	-1.4708462189327	1.96304796555816	0.608787893436007	-1.4708462189327	4.27064773347888	0.800280607849817	2.45192250398443	-1.4708462189327	1.78737117060332	-1.4708462189327	-1.4708462189327	0.897642781712405	-1.4708462189327	-1.4708462189327	1.10712634978111	-0.167503824445368	-1.4708462189327	-1.4708462189327	-0.481707211564465
