ContigID,signif
contig80610_152854,0
contig106509,0
contig184947_152906_115572_99346,0
contig71641,0
contig131468_98464,0
contig117779,0
contig104085,0
contig211039,0
contig25301_150918,0
contig151864,0
contig202482,0
contig83369,0
contig98012,0
contig77571,0
contig110533,0
contig75211,0
contig171911,0
contig215870,0
contig139269_107539,0
contig132298_130064_158493,0
contig80769,0
contig213265,0
contig76446_75134,0
contig178462,0
contig112212,0
contig80053,0
contig209448,0
contig600129,0
contig99169,0
contig100270,0
contig170109,0
contig172055,0
contig107958_178923_99058_179523,0
contig93633_174756,0
contig151249,0
contig173693,0
contig82777,0
contig182807,0
contig113132,0
contig107574,0
contig152225,0
contig159571,0
contig211013,0
contig18844,0
contig151391_60403,0
contig145736,0
contig194052,0
contig115425,0
contig114566,0
contig151909,0
contig106097_147826,0
contig119277,0
contig102574,0
contig130896_173361,0
contig78142,0
contig150925,0
contig151741,0
contig106584,0
contig210825_72122,0
contig151874,0
contig115455,0
contig178525,0
contig179348_213511,0
contig98190,0
contig151055,0
contig167844,0
contig76092,0
contig179121,0
contig116012_116319,0
contig168040,0
contig108461,0
contig113342,0
contig104763,0
contig193776,0
contig147504,0
contig157073_115635_147801,0
contig77982,0
contig114054,0
contig104365,0
contig98609,0
contig106483,0
contig72100,0
contig93859,0
contig204764,0
contig74381,0
contig176971_177085,0
contig176479,0
contig187113_211938_187176_190571,0
contig150866,0
contig69298,0
contig157243,0
contig159297,0
contig131456,0
contig118347_212235,0
contig115404_193770,0
contig177334_68860,0
contig204662,0
contig163998,0
contig143840,0
contig118106,0
contig180094,0
contig188699,0
contig179504,0
contig75090,0
contig114905,0
contig109014,0
contig184403,0
contig82990,0
contig186588,0
contig170725,0
contig209694,0
contig117619,0
contig4308_109680_216999,0
contig600185,0
contig160402_178588_169464_82650,0
contig117749,0
contig212524,0
contig41889,0
contig112294_16620_20923_21596_72132_128967_103781,0
contig177423,0
contig186370,0
contig114326,0
contig104337,0
contig213687,0
contig182444,0
contig179231_115855,0
contig178978,0
contig207307_179395_19859,0
contig183499,0
contig188781,0
contig175890,0
contig151618_21017_114323,0
contig44150,0
contig211917,0
contig193546,0
contig80341,0
contig600075,0
contig177830_113603,0
contig182219,0
contig131502,0
contig181940,0
contig192246,0
contig126010,0
contig216048,0
contig212015,0
contig68247,0
contig117564,0
contig191074,0
contig204470,0
contig117023,0
contig15678,0
contig152171,0
contig187381,0
contig22862,0
contig177460,0
contig170141,0
contig192309,0
contig171806,0
contig208233,0
contig48825,0
contig112408,0
contig151706_119816_108937_152608_105864,0
contig79969,0
contig600199,0
contig190774_103894,0
contig179428,0
contig47899_107331,0
contig178520,0
contig16780,0
contig108471_108935,0
contig207305,0
contig600155,0
contig81751,0
contig188836,0
contig147332,0
contig118208,0
contig212315,0
contig118702,0
contig600067,0
contig105279,0
contig153374,0
contig177469_209841,0
contig68314_211057_167495_79687,0
contig150451,0
contig112675,0
contig185518,0
contig151988,0
contig3716_14775,0
contig107987,0
contig73259,0
contig109343,0
contig75298,0
contig72254,0
contig147524,0
contig175694,0
contig179620,0
contig98565,0
contig72337,0
contig190024,0
contig80991,0
contig78779,0
contig157883_210020,0
contig180500,0
contig16120_304_140682,0
contig218623_23881,0
contig156595,0
contig158846,0
contig108016,0
contig175718,0
contig153761,0
contig184211_176733,0
contig171719,0
contig105247,0
contig118166_170453,0
contig111182,0
contig88611,0
contig189806,0
contig152776,0
contig147508,0
contig153631,0
contig203489,0
contig75357,0
contig18660,0
contig149477,0
contig153051,0
contig70078,0
contig205874,0
contig113697,0
contig109211,0
contig154402,0
contig152773,0
contig112867,0
contig187270,0
contig153959,0
contig189475,0
contig106927,0
contig195347,0
contig113011,0
contig130606,0
contig116061,0
contig215700,0
contig98384,0
contig2636,0
contig160898,0
contig178549,0
contig118689,0
contig147785_111657_104575_74373,0
contig210418_112222_76291,0
contig169420,0
contig177052,0
contig76828,0
contig185562,0
contig114940,0
contig71823,0
contig133285,0
contig182455_116143_186576_147866,0
contig51362_56379,0
contig150149,0
contig152616,0
contig209844,0
contig110522,0
contig205454,0
contig185372,0
contig185232,0
contig190101,0
contig146669,0
contig211855,0
contig196686,0
contig90444,0
contig108300,0
contig167055,0
contig104714,0
contig212895_218503,0
contig77686,0
contig152979,0
contig56523,0
contig150796,0
contig187153,0
contig74748,0
contig81574,0
contig107034,0
contig176564,0
contig148565,0
contig115359,0
contig81768,0
contig205630,0
contig126987,0
contig152217,0
contig174621,0
contig178505,0
contig71354,0
contig184216,0
contig115906_153518,0
contig151977_209730_211064,0
contig159954,0
contig205649,0
contig76955,0
contig145284,0
contig187016,0
contig171070_164257_138116,0
contig211543,0
contig131962_8604_149763,0
contig15318,0
contig24179,0
contig154140,0
contig211784,0
contig150218_148030,0
contig6789,0
contig212732,0
contig74777,0
contig189093,0
contig109072,0
contig24428,0
contig190141,0
contig108029_146401,0
contig190925,0
contig114151,0
contig119184_212746,0
contig189172,0
contig211104_184618,0
contig213962,0
contig22845_210848,0
contig111394_15776_47963,0
contig213806,0
contig156470,0
contig119458_147044_192980,0
contig74405,0
contig172249_107304_209565_86661_203560,0
contig147609,0
contig19624,0
contig72976,0
contig98795,0
contig218939,0
contig21542,0
contig2813,0
contig76503,0
contig185055,0
contig110356,0
contig148526,0
contig150986,0
contig180303,0
contig182622,0
contig153527,0
contig93934,0
contig23696,0
contig68691_157619_6030,0
contig137527,0
contig217684,0
contig157571,0
contig69649,0
contig772_182235,0
contig12693,0
contig211133,0
contig187168,0
contig179264,0
contig110188,0
contig152151,0
contig175894,0
contig145532,0
contig115954_138134,0
contig107525,0
contig98896,0
contig72259,0
contig146790,0
contig153084,0
contig7530,0
contig82253_131725,0
contig185752,0
contig200543,0
contig183915,0
contig143854,0
contig186090,0
contig213345,0
contig22291,0
contig113258_182525,0
contig195650,0
contig215801_112805,0
contig212775,0
contig170527,0
contig116824,0
contig112063_73657_213434,0
contig109510,0
contig140174_105238,0
contig131457_156048_211464_154348_176501,0
contig81541,0
contig191027,0
contig158674,0
contig188738,0
contig148603,0
contig117938,0
contig204796,0
contig185130,0
contig204763,0
contig208328_129974,0
contig147741_130932_154172,0
contig21128,0
contig164625,0
contig13170_116944_98797,0
contig7100,0
contig216825,0
contig110833_170394,0
contig180212_76574,0
contig129076,0
contig73956,0
contig139953_76342,0
contig186457,0
contig180766,0
contig117761,0
contig194784,0
contig196305,0
contig211481,0
contig215843,0
contig68648,0
contig171131,0
contig213119,0
contig176632,0
contig146917,0
contig160047,0
contig182601,0
contig115181,0
contig25646,0
contig219276,0
contig138481,0
contig148732_194072_171706,0
contig152020,0
contig214105,0
contig147849_153917,0
contig72703,0
contig75207,0
contig21467,0
contig152064,0
contig170946,0
contig14317_20244,0
contig153070,0
contig193631,0
contig74593,0
contig185901,0
contig83191,0
contig77588,0
contig47970_211825_182275,0
contig210410,0
contig21386,0
contig120059,0
contig100371,0
contig204240,0
contig186101,0
contig159657,0
contig179616,0
contig71901_203865,0
contig112734,0
contig152806,0
contig212504,0
contig204815,0
contig97413,0
contig154324,0
contig171378_171966,0
contig55887_116027_158992,0
contig56109,0
contig178017_83370_178575,0
contig137959,0
contig96370,0
contig97653,0
contig122604,0
contig145955,0
contig106070,0
contig130943,0
contig80652,0
contig175982_174694,0
contig219711,0
contig92945,0
contig75970_157393_97675_195637_177267,0
contig203624,0
contig191409,0
contig82716_77941,0
contig180186,0
contig210293,0
contig183071,0
contig118903,0
contig169106,0
contig151727,0
contig138405_93905_8740_210938_100111_218854_134296,0
contig105743,0
contig186781,0
contig211625,0
contig150832_55109_180850,0
contig106369,0
contig160901,0
contig104736,0
contig148037,0
contig180179,0
contig186384_79353,0
contig14243,0
contig15760,0
contig177759,0
contig71673,0
contig150693,0
contig93984,0
contig193316,0
contig71685_81586_77087_72689_179249_111183,0
contig111046,0
contig154019,0
contig82358_171926,0
contig129892_182314_105087,0
contig106177,0
contig184847,0
contig185947,0
contig176972,0
contig13913_192969,0
contig109745,0
contig600032,0
contig211261_68986,0
contig68891,0
contig600027,0
contig184818,0
contig21020,0
contig56040,0
contig205839,0
contig181411,0
contig117642,0
contig177870,0
contig209949,0
contig210175,0
contig152238_182150,0
contig164722,0
contig82397,0
contig216539,0
contig209796,0
contig152585,0
contig25993_125565_104777,0
contig213323,0
contig98472,0
contig185965,0
contig116547_174659,0
contig176280_10424_75856_211757,0
contig114533,0
contig152144,0
contig15780_148944,0
contig151002,0
contig45397,0
contig115493_213284,0
contig149553,0
contig16434_19085,0
contig173816_104177,0
contig79082,0
contig82622,0
contig157182,0
contig80257,0
contig66890,0
contig148909,0
contig18604_76225,0
contig115761,0
contig157137,0
contig180307,0
contig66108,0
contig80150,0
contig182733,0
contig176675_203803,0
contig181590,0
contig18535,0
contig151451,0
contig74015,0
contig170262,0
contig171862,0
contig110123,0
contig204518,0
contig181134_118077,0
contig78013_195144,0
contig152788,0
contig146770,0
contig20443,0
contig219883,0
contig18792_214067_170346_210278_93322,0
contig177656,0
contig147818,0
contig209167,0
contig115900,0
contig133292,0
contig171441,0
contig74291_177546_107380_189420,0
contig156642,0
contig105826,0
contig160767,0
contig172161,0
contig93712_124558,0
contig203771,0
contig173677,0
contig130386,0
contig24217,0
contig111898,0
contig150145,0
contig152567,0
contig189836,0
contig169237,0
contig130724,0
contig16083,0
contig146437,0
contig20057,0
contig170552,0
contig80128,0
contig140637_16506,0
contig83060,0
contig153340_22603,0
contig178077_209317,0
contig183066,0
contig181477,0
contig179792,0
contig106833,0
contig137777,0
contig160584,0
contig156970,0
contig9052,0
contig209386,0
contig175892,0
contig144883,0
contig130186,0
contig81213_139272,0
contig75932,0
contig183344,0
contig172189,0
contig136052_204237,0
contig107628,0
contig115176,0
contig73795,0
contig182941_114137,0
contig170530,0
contig179379,0
contig148796_92834,0
contig181083,0
contig210939,0
contig209502_153633_179992_178317_212950_218668_72617_195360_219291,0
contig212394,0
contig173642,0
contig111895,0
contig72548,0
contig68250,0
contig109806,0
contig5132,0
contig78984,0
contig71014,0
contig175417,0
contig26230_78354,0
contig153418,0
contig154280,0
contig8244,0
contig151700,0
contig2090_150168,0
contig208378,0
contig161055,0
contig54776,0
contig203792,0
contig145791,0
contig145493,0
contig48779,0
contig170485,0
contig156530,0
contig108737,0
contig190625,0
contig153322,0
contig138549,0
contig167794_12916,0
contig109264_107434,0
contig70534,0
contig115153,0
contig147902,0
contig208395,0
contig70833,0
contig127276,0
contig155458,0
contig128359,0
contig177137,0
contig118418_106171,0
contig172167,0
contig79849,0
contig190867_165121,0
contig179480,0
contig74204_209449_161411_153661,0
contig181888,0
contig77150_210383,0
contig213539,0
contig151351,0
contig75443,0
contig159947,0
contig194239,0
contig155478,0
contig168860,0
contig179439,0
contig137364,0
contig179553,0
contig117027,0
contig170461,0
contig147887,0
contig205198,0
contig78270,0
contig113881,0
contig112705,0
contig19870,0
contig97980,0
contig178897,0
contig109941_113707,0
contig178026,0
contig214073,0
contig81831,0
contig110845,0
contig194155,0
contig149957,0
contig110094,0
contig145380,0
contig174717,0
contig153857,0
contig116564,0
contig116521,0
contig178834,0
contig113928,0
contig12475,0
contig118943,0
contig211953_8219,0
contig185847_81664_76784,0
contig142456,0
contig116523,0
contig179892,0
contig118609,0
contig148802,0
contig210034,0
contig110159,0
contig157927_132132,0
contig112386,0
contig98288,0
contig76932,0
contig97959,0
contig140077,0
contig148681,0
contig12876,0
contig177461,0
contig185906_185981_153958_188731,0
contig120105,0
contig145843_81827,0
contig132471_180479,0
contig119731,0
contig180127,0
contig208061,0
contig97566,0
contig119067,0
contig70029,0
contig99723,0
contig200143,0
contig66827,0
contig106622,0
contig189546,0
contig58989_152821,0
contig145466,0
contig81910,0
contig114932,0
contig153966,0
contig151406,0
contig176265,0
contig98715,0
contig215071,0
contig176008,0
contig174768,0
contig215963,0
contig152231,0
contig104033,0
contig8675_164982_152407,0
contig150526,0
contig600002,0
contig108403,0
contig117469,0
contig170358,0
contig217053,0
contig96523,0
contig22513,0
contig169790_120044,0
contig1690,0
contig208488,0
contig172087,0
contig209227,0
contig164798,0
contig211492_23290,0
contig178560,0
contig68057,0
contig174924,0
contig10752,0
contig180729,0
contig151679,0
contig97419,0
contig181750,0
contig149308,0
contig109991,0
contig72715,0
contig116181,0
contig176801_113676,0
contig198144,0
contig94934,0
contig178714_148644,0
contig211140,0
contig78791,0
contig169486,0
contig98628,0
contig16834,0
contig98206,0
contig213418,0
contig109851,0
contig107927,0
contig150124,0
contig94100,0
contig131636,0
contig25840_160731,0
contig180686_69894,0
contig182932,0
contig69647,0
contig80872,0
contig149794,0
contig21297,0
contig147889,0
contig147828,0
contig178936,0
contig55118,0
contig60816,0
contig137392_59243,0
contig204915,0
contig72463_20667_204963,0
contig152027,0
contig148423,0
contig189070,0
contig192413_151621_184626_191309,0
contig143777,0
contig133158_111955,0
contig127038,0
contig189745,0
contig129121,0
contig208134,0
contig180848,0
contig160474_147976,0
contig9931,0
contig109183,0
contig181824,0
contig20037,0
contig151665,0
contig130348_16876_103228_198929_183981_18194_105885_192215_126350_73975,0
contig68192,0
contig114217,0
contig109567,0
contig105110,0
contig18789_117437,0
contig203126_60564,0
contig9171_139396,0
contig150401,0
contig109069,0
contig107564,0
contig164504,0
contig109271_81674,0
contig180197,0
contig216008_168126,0
contig184253_153996_125963,0
contig170873,0
contig20844,0
contig107829,0
contig600020,0
contig109490,0
contig158553_54925,0
contig75749,0
contig151009,0
contig87574,0
contig180639,0
contig80188,0
contig150246,0
contig205479_81911,0
contig177434,0
contig145679,0
contig209651,0
contig148884,0
contig90106,0
contig181566,0
contig159228,0
contig191933_126316,0
contig210620,0
contig72140_169917,0
contig146895_26086,0
contig169869,0
contig166968,0
contig175673,0
contig177370_160708,0
contig108388,0
contig106329,0
contig215714,0
contig145214_78453,0
contig182293,0
contig177929,0
contig219778,0
contig69393,0
contig8560,0
contig8674,0
contig118400,0
contig25499,0
contig111246,0
contig171184,0
contig176760,0
contig179916,0
contig148100,0
contig20336_119667_220031,0
contig178213,0
contig78510_110674,0
contig15062_151578_108025,0
contig60462,0
contig71722,0
contig212631,0
contig72394,0
contig106051,0
contig99323,0
contig196602,0
contig147718,0
contig55873,0
contig146870,0
contig183385,0
contig156403_158482,0
contig99966_150519,0
contig115772_216320,0
contig207875,0
contig147623,0
contig211865,0
contig78339,0
contig179995,0
contig22874,0
contig114789_20027_74280_163427,0
contig205500_82664,0
