"CoPt_E_rep1","CoPt_E_rep2","CoPt_E_rep3","CoPt_E_rep4","CoPt_H_rep1","CoPt_H_rep2","CoPt_H_rep3","CoPt_H_rep4","Falu_E_rep1","Falu_E_rep3","Falu_E_rep4","Falu_E_rep6","Falu_H_rep1","Falu_H_rep4","Falu_H_rep6","Ftele_E_rep3","Ftele_E_rep5","Ftele_E_rep6","Ftele_H_rep1","Ftele_H_rep3","Ftele_H_rep5","Ftele_H_rep6","Can_E_rep2","Can_E_rep3","Can_E_rep4","Can_E_rep6","Can_H_rep2","Can_H_rep3","Can_H_rep5","Can_H_rep6","Vat_E_rep1","Vat_E_rep3","Vat_E_rep4","Vat_E_rep6","Vat_H_rep1","Vat_H_rep3","Vat_H_rep4","Vat_H_rep6"
"contig215127",-0.228188688778216,-0.357090251271402,1.00577949654696,0.680450512039315,5.65650115159984,5.11945510836068,5.50128329966133,6.2102563045974,0.757483067514672,1.45050060848962,2.57729295350267,0.944653572261285,6.50201491001446,7.29368662536444,5.80752608930887,1.28283599262725,1.48834810983327,2.46807627784619,4.65859138521814,6.48928976479307,5.02432354084636,6.26551548439849,2.0207369547184,1.09247637942083,2.23953003103334,0.990626822815853,6.7404550879864,6.27106884957065,7.35271341372114,6.66681332160311,0.718855510763826,2.07250335256824,0.329466813118599,0.616163577653059,6.22411759993448,6.42113757046469,6.75182113613088,6.42205893348369
"contig130127_25831_103880_106695",7.19912965667625,7.50443904483462,6.86637738704853,6.90642889723064,9.34217182168887,9.49917227945487,8.96768473278684,9.29977383038013,7.33773425613766,6.75884248463099,7.27258712686281,6.69891588240572,9.898479025709,9.64484638467452,9.30811354949209,6.78946915949329,6.38382909481046,6.83401136945203,9.40972549541929,9.32671737257538,8.66023010457388,9.88571979896017,7.35556218907878,7.30461373509147,6.90026373662497,7.94965521173248,8.95637082455728,9.33885316795531,8.8772298514934,8.82891712313098,6.83563267724354,7.26230241069104,6.68767678647634,7.17562192502418,9.30120529558186,9.14341960414166,9.58346426918301,9.84985676891326
"contig145091_115718",9.75756660777713,9.60776446749817,9.71874190724974,9.34349787742536,7.55726325304818,7.23971870378229,7.47157014236888,7.10756093827321,9.52716305128691,9.60092042443944,9.26520876089797,9.44387841131224,7.54198465594118,7.3702183312917,7.24824183983956,9.23119449075723,9.17952366264445,8.46841585122186,7.78414954636751,7.07171676065236,7.97553122302618,7.29268325264304,9.11504562691126,9.03399399433443,9.16251493364649,9.29881953870357,7.34340618072011,7.70316709331303,7.73026074013188,7.33217655593198,9.42547970882684,9.2937018987189,9.06674142051182,9.46016173260317,7.16003100583804,7.65101424425611,7.21496090393456,7.97420841965088
"contig152125_210541",9.36252083267498,10.167580612932,9.59003917299587,8.54717206412545,12.8245946543887,13.8742121604274,12.5672339443759,13.1686381781394,8.61855222650148,8.75841450707006,8.8401089862842,9.16532201275347,13.3314747924001,12.6174619979325,13.4834475902917,7.83176653144487,7.05984084543138,8.13710302233197,13.7053603304636,12.9527808033701,11.8318308107826,13.2335822008668,9.9258657483216,9.51491032947548,8.85187236536508,10.5517227178414,12.926192777626,12.8667163972451,12.9815669950303,12.5297621372832,9.09516466903286,9.15887897228439,9.02613581414243,9.21729001832618,13.1277590624829,13.1780654176293,13.6511625660972,13.0800436022631
"contig110410_184557_147700_202559_176745",5.92085596438912,5.86490233883078,5.80591513891599,6.13016964889663,8.36525148660841,8.58844129954987,8.31049528487377,8.53425718367992,5.83482972303835,6.12013616922726,6.36314925466677,6.10967452192356,7.89894249678956,8.41225871062131,8.97156980006202,6.18962362945736,6.42357209167335,6.78671125210721,8.02966507815998,8.39059635591976,7.77537583546368,8.86162555394635,6.63299912029629,6.32394330624948,6.65620936043984,6.40068243968447,8.66813674013967,7.93848589262165,8.33357467556811,8.63833322059301,5.96859451123887,6.11529327252641,6.44338460453435,5.91073956542848,7.72298267831821,7.77883041068656,8.4056979663201,8.16260428837248
"contig169772_76006",5.92988728993173,5.79471819526579,5.73641846600066,6.01898767365358,9.57074735038381,10.4155345318526,8.78748145839443,9.53333606363592,6.06209822706658,5.89603086750512,6.25257866513904,6.29442877257265,10.1181225628803,9.48194281246912,9.36110663999254,6.30139661342889,5.81893268185808,6.79270927272805,10.0208372843489,9.73343372254017,8.83419768401636,9.91775090853434,7.65258425501625,6.95189578037743,7.32506552933756,7.21379422432323,10.1885198383121,10.156235179395,9.50803329224889,9.18683368488778,6.14629206571446,6.90600068947106,6.34949952146066,6.00101949674195,9.37503697585249,9.37111074693268,9.294739027948,9.66553308961622
"contig144845",9.16537139225117,9.23705582486854,9.19445501728687,9.20790400621072,11.1888530439493,11.9574548577746,10.9066597022707,11.4154141743635,9.2520052023205,9.47044486037692,9.60068384198702,9.52000826340727,11.7175342598711,10.8521487522993,11.0651184390081,9.12985691014104,9.5437655086734,9.35135167092291,11.2550967099818,10.9447230406343,11.1053877091236,11.5240478067817,9.299612590014,9.03779413962158,9.36085010000182,8.9832166873603,11.1091591197289,11.0174176997506,10.9722136310612,10.5281178229871,9.05438159034661,9.09793992115087,8.94017645880351,9.25113103968671,10.3810533947454,11.4847134459159,10.8552357873076,11.0180038337712
"contig182735",2.94518106217375,3.63979490156392,4.0232056698285,2.9868049832513,6.88136473038081,6.73413815516803,6.89116396590358,7.06464223647688,3.76117880594502,3.14839476484203,4.31107503488245,4.19011847937111,7.54198465594118,7.56514090039938,7.31789433233821,3.94190978811825,2.80818358291767,3.92530280975571,7.73464746171917,7.39646066435291,6.47901300004651,8.04347463896627,4.50955312714001,4.42552597230765,4.03629699229607,4.85083816164871,7.12835543664567,6.94126646393411,6.13868694350835,6.73467464067066,3.30073607821855,3.73671538594141,3.24505061408908,4.12315208607419,6.6845802079921,6.66462747360118,6.49005325498553,7.60446526177406
"contig145110",7.49220137350625,7.54300710579212,7.68281442635916,7.41029063685527,8.86314913581277,9.30902722713105,9.48250391198582,9.52386108587045,7.53763649222696,7.60355575137458,7.24534696975553,7.60441853334644,9.84185680836332,10.1772303684629,9.98824859232166,7.12543087682559,7.16675081441786,6.74401201419385,9.43577318149271,9.88429594126358,9.38272441670753,8.81067546725606,7.09055334930511,7.24800108268576,7.40410115840583,7.19155574066511,9.698872211886,9.67350189326773,9.61772815962484,8.96227947325279,7.06771814093993,7.22278931555637,7.33834084749773,7.50504462414184,8.78184100516563,9.9059823520025,8.61552174771174,9.29936156087439
"contig182396",4.00643442518921,3.80758632890818,3.94321153127211,3.38014754341298,6.67815291149056,6.02004096520491,6.49891698404858,6.74398868294476,3.66061387785212,3.29794802903247,3.589946620386,4.21851654136072,6.55421326569281,5.54323268422124,7.17505521781497,4.60787063799893,3.48573185796391,3.34097067780369,6.98719061758713,6.48928976479307,6.74652796350919,7.41980463248923,4.63047645229876,4.34928755087463,4.03629699229607,4.33288671463239,6.32079545968183,7.21096340876143,6.6325376721519,6.46849971399798,3.86241590516033,4.02098094939041,3.65697995341867,4.09361184804751,5.63402642857905,6.99940991783404,6.99242996746226,6.3165382695006
"contig130463_206849_121171",4.36715180980115,4.78299720359426,5.8115582009373,6.15781757989681,9.18261462332273,11.8851882270444,10.1293410126436,11.0154685283896,5.35571243775633,6.49017712106258,6.83455310331374,6.18355978114799,11.7482016907884,10.5020198831096,10.1401844620246,6.38497077816182,6.03959622708795,7.33919706313769,10.4131621157343,10.7814490149208,9.79316695685533,11.1739159967984,7.49587361657779,5.94450236513504,7.23637489989974,7.00861623910835,10.6628802924937,10.6893037232955,10.9715249917106,10.5943052340838,5.9135269068855,6.32388201811221,6.53153152198292,5.84134083226904,10.6002663694493,12.1172343636337,10.9228277214585,10.7011980688301
"contig157823_206050_25964_212918",3.97187220675536,5.46385080861073,5.49827540763424,5.19429992916545,8.2253296991492,8.96953695477117,8.40614323122993,8.61083744766157,5.47895849842811,5.48220771354735,5.59073269838652,4.93504380152473,9.42706729230951,9.10578520006264,8.47433677584437,5.43293407886384,4.65517184723631,5.95677120731737,7.23278320194643,9.19652983410732,7.71058705882865,8.65519781229322,6.19694404318122,5.13087363248567,5.74383543193254,6.14698864665556,8.05448434854874,7.74949888669519,8.66192505159207,8.55319022863776,4.50798158403897,5.62689767543743,5.12672266808979,5.0885291880524,8.16774947915749,9.30077297178854,8.95792254606438,9.20789294394931
"contig150452_81742_180562",6.20748704170132,6.38356662703146,6.20794837945917,6.06838375598501,8.35207503788036,7.72385422602456,8.71573714765337,9.04764818304278,6.33652636654328,6.4693033760572,6.7045740941771,6.85177322703808,9.14450370535403,9.23009315006773,9.48855907262496,6.62732391974869,6.24875296570843,6.68718797279612,8.91626692892543,8.79934892257892,8.29077372764567,9.50716558039951,6.98564367864352,6.58721716005224,6.60202191814821,6.80883656777429,8.94763554696842,9.0177296018676,8.6133090457378,9.16445263139281,6.30448319179901,6.33133239292102,6.41717788862695,6.62434446055817,7.6163160421558,8.33102370728691,8.82023205361294,9.21084088289561
"contig150330",3.90015998476698,5.23564931768796,4.92084585308315,4.17724647514222,7.13319975202816,7.67334349504024,7.65943631080524,7.11599356397906,4.75216291114016,4.23834577334518,5.17175461881864,4.73333522727401,7.52464698464354,7.6100176620809,7.36421802651021,4.7194045993369,3.94492540009273,4.66176391052023,7.29671616435292,7.34187441612413,6.66528423303464,7.98662296121771,5.11796836490987,5.15346713197538,5.31390229303189,5.75045288240227,7.24702151617593,7.32899497066036,7.28337874836238,7.38240468003061,3.97427758666703,4.46212542536936,4.29747179210089,5.28427823043847,7.331674795737,8.08689766038538,7.99923060263026,8.01188040158535
"contig80984_4320",4.89566865237121,5.35966930697312,4.38292605482596,5.8314271297247,-1.07929291805517,-1.07929291805517,-0.325436839008848,1.06359849336626,5.3231825531187,5.48220771354735,4.84877398058477,5.09676126809299,-1.07929291805517,0.409301617963345,-1.07929291805517,4.84277407375192,5.54396200931847,4.71326765398854,-1.07929291805517,1.1767058425665,-1.07929291805517,-1.07929291805517,4.43181438052201,4.85574599307872,5.21421665225639,3.99906029843556,-1.07929291805517,1.27288398900333,-1.07929291805517,-1.07929291805517,5.2916610135681,4.68784539149564,4.6523051218302,4.97970052751292,0.562749536963176,0.250244910294729,-1.07929291805517,1.19386763557528
"contig203401",7.5606668225146,7.50443904483462,7.59555925147481,7.38906266315082,5.50600130288278,5.24334830430128,5.8651009126398,5.70634674884913,7.3619566901955,7.67821878000876,6.84184615358316,7.56349246720429,4.82279731161775,5.150532267859,5.33585052459647,7.35001603115823,7.29227602530609,7.84551470788552,5.37036842330469,5.28173751806778,5.32291167521585,5.63653162769654,8.01217605908083,7.74856151613765,7.73784203071046,7.47544839500968,5.55312021245551,5.2617295059611,4.96122521330884,5.52810884854026,7.60827235801473,7.7194563043137,7.75406914310523,7.24779921707513,6.52075163924878,5.06247069294403,5.85882308381928,5.24681399063211
"contig96421_189251",3.74506541285934,4.8613904533249,5.47000832968515,5.15825213068409,7.38683446443053,6.78939122729779,8.07188889276614,8.0087469133563,5.23266996814367,4.52800491350267,5.01283667087098,4.37808040421213,7.6657730246879,8.54364372962171,8.31050520607899,5.06176344134351,4.2223482598044,4.2382146227118,7.96316383118954,8.50147695808034,8.11278811711692,9.14317859049241,4.20136006420054,3.94537281019343,3.83623394490364,4.58116838110033,7.26119130868824,7.59857166757489,7.17269802372645,8.27033685117718,5.10765018615555,4.51542545126031,4.43443084512888,5.10342703759742,6.67043206680902,8.22796843944079,7.51298031344996,8.56404068297947
"contig177573_174738_205250",6.08347049638234,6.19057173848803,6.65978407748803,6.59539008228553,8.37614067145624,9.37372716701583,9.0913849379256,8.77158930724275,6.24108085189424,6.76741808679575,7.23430524318841,6.72883760386239,9.13310851695648,9.62311755588807,8.64248301554897,6.81982072429997,6.42357209167335,6.94049904110284,8.43029518718899,9.65564404318392,8.44477359170028,9.2537189547074,6.53105803024196,5.6588937095283,6.8075353454365,6.34131761367622,9.18167426888281,8.66054802598442,8.80175688015641,8.62349299958562,6.40771898480278,6.4455852175618,6.76763723629715,6.73849414511645,8.30686755694322,9.88755771970646,8.49108305485989,9.13216599419897
"contig146692",8.05128080725133,7.87699670435525,8.09393702255234,7.86356401060458,9.49584581460184,9.10908998077027,9.06625563342771,9.14356693958908,8.17780215508246,7.98806032185639,8.04248758082416,8.03397352136672,9.2405496412378,9.52777055626325,9.19874729868846,7.96447649088451,8.01887499101018,7.35549754609889,9.45882065799514,9.47901567516073,9.61385563815921,9.36384915633902,7.62665074086499,7.942664051024,7.73064457319502,7.56178278374055,9.37649876587719,9.80310555101282,9.12771234663271,9.11012947184016,7.37340455414676,7.67915019660074,7.70887393026385,7.6490765227565,9.24264360787539,9.29913384502035,9.19509761501063,9.34435218872981
"contig147785_111657_104575_74373",6.72077332188949,7.21603905441224,7.19902371859055,6.95188490483016,9.38808146663877,9.004981764862,8.88089192581234,8.99832701750985,7.18921161037264,7.04993865303527,6.7710269045315,7.03058248785875,8.81434103616412,8.59557359735524,9.07886278886716,7.16930852679273,6.96067065564519,6.81645505427033,8.64423633146164,8.82231633538751,8.58992515741076,9.68742925464282,6.58592269679499,6.73310334506444,6.61771283423866,6.60519288524031,8.34130251822434,9.00959388466641,8.5184311913629,8.4825785314569,6.32572980078601,6.87064382646411,6.29297375142955,6.9510779950669,8.42112306735597,9.1848398327087,8.11716672139972,9.04565357320268
"contig167513_83019",8.34088374340116,8.41299412715905,8.52847735919105,8.39091299718767,10.0950662115776,10.6584063573724,10.5089666092701,9.98620553131063,8.47540287043306,8.69577272020702,8.68350966622368,8.62272319865416,10.4300675262653,10.3229835664615,10.8110785302985,8.81778938114648,8.40573660466704,8.87404139541163,10.1585939141152,10.1625900265707,10.0120928319412,10.3322950705589,8.65659356205667,8.31878700174371,8.5626940958567,8.54397298900643,10.0787951974451,9.69395421965417,10.1084299381424,10.0618714062205,8.22636459056452,8.21245512301002,8.30083349618107,8.07086313940352,9.48825228428005,10.0992114224478,10.2231267559047,9.7089246501477
"contig114296",4.44481277626564,4.8613904533249,4.95183752895453,4.92071620111327,7.28420261637022,7.17894567526438,7.14067562953559,8.07512290792575,4.99177893535381,5.00495131878825,5.40627240572117,5.17129395789571,7.63378737267946,7.42147303697684,7.64835636890999,5.17566730708088,4.98766728632383,5.44994108699549,7.95237764788101,8.01038902415854,7.30519374936532,8.80794338480409,5.05021438568003,4.68014625341083,4.99144924464244,5.1256479823826,7.51877347947737,8.09021063395643,6.54637558328145,7.46463948158244,5.79665411932544,5.15899981514598,5.1744412911162,5.14721919778079,6.65614380314545,7.84323463991466,7.02374690579529,7.41807224275178
"contig77705_76642",7.57224912267865,7.4522013561856,7.66422190989629,7.60864864817064,9.09569032470411,8.96654353389769,9.27730785570851,9.40330305287407,7.4599693640222,7.601159112084,7.19497979668968,7.23205744970648,8.94715891317188,9.52609893923051,9.29621570897385,7.42432727048287,7.68784620114639,7.65123190085738,9.58870994274909,9.64762931344997,8.82061744661968,10.1196232324815,8.0816972781197,7.74112216121367,7.83500866381583,7.71775362886679,9.26137830092388,9.66143608704156,9.24860111623377,9.2519660973004,7.256569396971,7.7137667748647,7.46845905751343,7.47098642637467,9.3815652998808,9.07418636853182,8.73197157600508,9.31862011093507
"contig205787",6.80663009109058,7.00085846236658,6.96841253418801,7.06084890512329,9.13083380658041,10.2786296547827,9.08880555954237,9.61889169257853,6.07518071427899,6.69734208892102,6.44683961924684,6.90516234343836,9.99291021765698,9.39669366087053,9.61100624213431,6.71606237146556,6.73919153884674,7.46095645008978,9.77877501326405,10.0270570270937,8.67916622994348,10.6973860066722,7.74387406985499,7.13617412389437,7.32983649233738,7.98456519785045,9.46179381160612,9.84942461630409,9.30435415875038,9.19086592562066,6.50405822737135,6.98370352465823,7.24085080672331,6.4890806619131,9.45149224910385,9.93582505725977,9.74626698007795,9.6074352500251
"contig92825_146443",4.58861699078206,4.33283568881892,4.731417178772,4.80890593937982,6.91759293052053,7.38131412661552,7.76875712859147,8.48302261957366,4.05330203515006,4.60657467675944,3.95531361731239,4.16115018564632,8.39026813364409,8.0615886324312,8.38479253763535,4.14734298146332,3.90055112194397,4.68774560341077,8.76626963466095,10.3451420865906,8.28584046572326,10.5457566051695,4.07067532951295,4.24794937045509,4.60732139612234,4.41195751380515,8.8757813061505,8.98767163353299,7.17269802372645,8.20005808605123,4.71538787250831,4.25834944126394,4.26844764632572,4.41350902719569,7.44405638688564,9.07418636853182,7.81817379708929,9.44542779124049
"contig145894",4.41938747547077,5.12559643778627,5.27139557461899,5.66799379035247,7.54187219081114,6.31183276370776,8.52284639346247,8.1713143944434,4.76836310050495,5.4717507797147,5.22850000879537,4.73333522727401,7.26757450776577,7.64123879334392,7.81327254638109,5.48436913333094,4.39221505430775,5.12812255947645,7.17209660665284,8.37902478866265,7.33415622407145,7.81219520495013,5.21398273511818,5.49164246047768,5.37056656652421,5.3158463675951,6.99904678943124,7.3202506538869,7.8845458810521,7.97070059910607,4.95239200060539,5.10785986160898,4.76049023335301,4.57185803335428,7.41040039597496,7.50508727770406,7.18202710323622,7.93908603118103
"contig176405_179494_181052",8.12391055705048,7.12998140357852,8.17278268153304,8.25564980781798,11.3444354002228,10.1380400771942,11.2545939670435,9.83861469011365,7.81417261406686,7.89329484756077,8.28917275141459,8.08306259076097,10.8709386949402,11.3677448672828,11.0986144227391,8.26578725814806,7.25751212868789,8.3973733340309,10.0690651734809,10.4694723482643,10.1116342106796,11.1362954983338,7.95079372839691,8.71029760174244,8.04686768591419,8.30249951765199,10.1773550779419,11.4674463285791,10.8037073652807,11.2365707186115,7.3936669465898,8.07719739416952,7.65101605242658,7.2907358060568,9.7843534815819,10.8839204750878,10.1841575140741,10.4004418726012
"contig151689",6.72077332188949,7.11085312135004,7.62950055443949,7.46848721321925,9.13724894765747,10.0115964704213,9.80620514181989,9.31083487578051,7.67716745169995,8.10262484683566,7.86594756268919,7.68803035490885,9.91354341165428,9.92914714578949,9.96003793949221,7.64379726798916,7.15263037555876,7.79561273375934,9.39253876501557,10.3140835066213,9.38387914055264,9.83428640756193,7.70584818905969,7.47349771943219,7.95103021324292,7.65412430504709,9.46179381160612,9.6597041331904,9.64562425258061,8.955185171121,7.22299174135953,7.5731647051165,7.49062029916786,6.9510779950669,9.56673531971199,10.7971634843766,9.66119867934236,9.90277046697537
"contig170113_77517",5.75798471043378,5.08696402412194,5.8002499175084,6.18941776745511,7.51847328089696,8.06905689638428,8.3950503979242,8.19936102815616,5.83482972303835,6.04453689841964,5.66662098612459,5.32285499984898,9.42939826127981,8.58918367066698,8.47433677584437,5.50941495227276,6.32628283773014,5.93524268412611,7.73044458360429,8.591129264381,7.95703034910683,8.81340238564502,5.95904889288293,5.38111572521159,5.62464869811304,5.5080621149802,8.40011199694159,8.25068229102923,8.41281918506699,7.53611314434662,6.16998077361744,5.37626053677031,6.04172099163557,5.05826386736097,7.66707662422985,8.63639102839035,7.64773377236627,7.62671011883784
"contig24499_94274",4.76045698225912,4.35468215518282,4.56766863299067,6.18045954910278,11.1334541664065,10.1992490695893,11.5283775107459,11.1328261216497,2.64508628919989,2.9815262114818,3.1936868356646,3.30856319021631,10.6448865262755,9.57218727160822,9.64371659788789,2.753810813486,4.65517184723631,5.16558321826163,9.81197046560824,8.81087833307052,9.54842225783391,11.1286522281108,5.11796836490987,5.42820172648302,4.54303531710607,5.98402963096959,10.4704859563413,10.705343334209,12.2051918040927,11.2346188754367,4.71538787250831,4.02098094939041,4.0808548263515,3.37326338998874,10.411144854308,11.6825020961746,9.09249788098353,9.76515596574675
"contig145830_152934_69049_75651",9.09785857254401,9.05388767305683,8.99129447483976,8.94179094605574,10.779152744929,11.5687438809624,11.0631116544894,11.5416713127821,8.658214773639,8.87112049560406,8.53169107765076,8.45235060392021,12.1133188993185,11.7302056761048,11.6945945282791,8.62786429227177,8.72169336177333,9.0281604035606,11.8765604577924,12.1117635265608,11.3773264816691,12.6954155032493,9.92350085637913,9.49625011675379,9.39311899935367,8.99717402641789,11.9221061338906,12.1909869862308,11.4146161056205,10.9162972156768,9.43772877405248,9.25505099295463,9.70710043264582,9.08468661781588,10.8442893802526,12.261199833599,10.9746298099358,12.0291565140541
"contig150050_182788",9.93569414637451,10.313107344193,10.7113732028616,10.7239852161735,12.6612622292713,12.8058779762692,13.0237400692623,12.4054334776997,10.4565721748452,10.6575318405248,10.6475702877768,10.4631779813341,13.1966861075731,12.7088955683486,12.8034573237812,10.8128866605912,10.147239018567,10.9023717085432,12.830576871988,13.4681410296369,12.1815864756496,12.7464266544676,11.0792248238224,11.0445838920309,11.1380134152951,10.9579809493822,12.4081991799691,12.8118245448561,12.657777733369,12.1567267022549,10.2746749726668,10.4502480792981,10.4666798434153,9.78464259675552,12.3607074459875,12.5349054246436,12.5753063945909,11.9237304857757
"contig172535_101930",8.07589923476938,8.48533186801937,7.04226679244403,7.89127981176196,11.2867419352479,12.8377622410603,10.7947876309185,11.0836941516304,7.35928530474806,8.87012551013834,8.14037263444025,8.21400421214427,12.9022648966252,12.58932276568,12.7283369103816,7.9824764560432,7.82475185190755,7.71578861563206,12.5928618083788,13.9773274002215,12.5668162446776,12.6309874437527,9.53623888536251,9.23737602836192,8.87163807930238,9.75819192481448,13.1775396370056,13.241289398581,12.9997496249628,12.0464493010452,8.80868184601413,8.66574401801646,8.07431677312249,8.59299246315094,13.146886042256,13.6365949826914,12.2396351557827,13.8362754417196
"contig160348",-1.07929291805517,-1.07929291805517,-1.07929291805517,-1.07929291805517,3.5192877794125,4.66737015853196,3.85194769392191,3.82951687503291,-1.07929291805517,-1.07929291805517,-1.07929291805517,-1.07929291805517,4.27771249409545,5.31445130063262,5.03860011600632,0.721770866629965,-1.07929291805517,-1.07929291805516,5.45431383161956,5.78102165913823,0.0111728432796096,5.39577918094328,-1.07929291805517,-1.07929291805517,-1.07929291805517,-1.07929291805517,4.20672917879197,3.48036262836239,4.96122521330884,3.57182809310005,-1.07929291805517,-1.07929291805517,-1.07929291805517,-1.07929291805517,5.82495188504158,4.96659830433516,4.51266260398245,3.34340988156386
"contig111962",5.59721449904963,4.78299720359426,5.41916776963245,4.97353123050836,8.8846605753155,7.09371532563096,8.07710372836104,8.49276872150629,5.25583602922944,4.6991271838974,5.53782796738324,5.08138127157014,9.78837958939492,8.35314685962364,8.73156429303983,4.63087791714324,5.34308063256278,5.44994108699549,8.16038487118427,7.34187441612413,7.87728295028652,8.41422126102919,5.79280036003984,4.97470429489929,4.54303531710607,6.27235866380815,8.12591333511562,8.27351115252923,8.51465443786146,8.93128233522073,5.05773117040871,4.43471831638928,4.67460089592453,5.02735000134916,7.31358110101215,8.04056198184349,8.27645511021511,7.6311182253282
