"logFC","logCPM","F","PValue","FDR"
"contig153597",6.11513474815842,5.09250108910908,45.0463219121489,1.12332069006781e-07,6.590326515567e-06
"contig171579_112489_90482",2.18554462721495,7.92380035168988,44.4073181307596,1.12535855517657e-07,6.590326515567e-06
"contig151010",-3.91223034163993,3.10480058967596,44.3867733477288,1.13052456561521e-07,6.59501763006961e-06
"contig174767",1.90455217105794,8.74154627442323,44.3320771659912,1.14440078324892e-07,6.65028901311846e-06
"contig177322",2.42091305584634,9.4927513793476,44.2771605157388,1.15851450250596e-07,6.69429017627649e-06
"contig71242",-3.66931666072717,4.67107886392761,44.2516364571414,1.16513688049495e-07,6.69429017627649e-06
"contig150162_146370_213312",2.18463794625774,5.89052418887424,44.2511456280563,1.16526462132551e-07,6.69429017627649e-06
"contig189498",2.90158517579923,6.23464484873198,44.2156263281121,1.17454818565446e-07,6.70286868491776e-06
"contig114312",2.70296168727426,3.63560922691573,44.2115045099959,1.17563055232193e-07,6.70286868491776e-06
"contig202567",3.04468726659016,7.11667886629159,44.06095829526,1.21589584530051e-07,6.90637982204715e-06
"contig151341",1.31935765486878,10.7129205826366,44.0282132489869,1.22484571336228e-07,6.9311587577493e-06
"contig210744_178366",2.25172465726436,10.5444031643416,43.9175575325396,1.25560987201334e-07,7.07873490904834e-06
"contig145686",1.71961199705421,7.17376237702328,43.8698827776307,1.26911548809008e-07,7.10540094801661e-06
"contig71572",2.25465091712134,6.01365693425675,43.8594942822814,1.2720787691716e-07,7.10540094801661e-06
"contig145267",-4.93607291903309,6.42011054142636,44.6841731730999,1.27444811497287e-07,7.10540094801661e-06
"contig214413",5.22442226247269,2.63421830189342,43.7993490841401,1.2893795895003e-07,7.16221919770588e-06
"contig22118_193399_68418_31068_72934_122082_115522_182927_186835",2.43670920944261,8.97023322711724,43.7694138337525,1.29808319378243e-07,7.1841534706442e-06
"contig146029",1.8584913941196,6.88095971808858,43.7447867193616,1.30529010934812e-07,7.19767454822654e-06
"contig146692",1.26605923621043,8.74919339205855,43.6957858902132,1.31975610244304e-07,7.25097998247707e-06
"contig118847",4.3693224912404,4.28481439256702,43.5674635453896,1.3584496572213e-07,7.41874420607253e-06
"contig150946",-1.89342919464254,6.76590458471058,43.5620399445684,1.36011128802839e-07,7.41874420607253e-06
"contig204757",2.19693951928027,8.03881226099181,43.5345306331228,1.36857253305392e-07,7.42957956537118e-06
"contig107811",3.02890424261962,7.87123969744058,43.52365683255,1.37193242354793e-07,7.42957956537118e-06
"contig147259",1.49422175062153,7.25633487277223,43.4866142748632,1.38344389768947e-07,7.44397239499001e-06
"contig172077_118051",3.22078595498017,5.88374868904411,43.4834119027871,1.38444386987371e-07,7.44397239499001e-06
"contig168672",-1.94625248913259,6.24425858252763,43.2476638803242,1.46020242094549e-07,7.82347460215085e-06
"contig147361",1.91142569778443,9.06245665142053,43.2216349964564,1.46883208096111e-07,7.84190244213476e-06
"contig153225",-5.55635943894765,3.87397824786273,43.2023527503844,1.47525976326312e-07,7.84848583209241e-06
"contig109972_116895_114011",4.18756123483399,6.29616089468322,43.3458361429946,1.51030805305279e-07,7.99711811035321e-06
"contig151442",-3.4472212708788,7.00638497462141,43.0886186333068,1.51378369154876e-07,7.99711811035321e-06
"contig146129_178111",-2.39666540821516,4.67797398529857,43.0540388078357,1.52570662317293e-07,8.03202138310794e-06
"contig105272",-2.39314389363408,10.3308500792433,42.9919374497803,1.54736917277264e-07,8.11777806646591e-06
"contig112688_170707_146883",1.94517593168339,10.2672563731726,42.8635260745097,1.59320207814428e-07,8.3120265187509e-06
"contig203818",1.84664395673172,5.96548308561518,42.8574706971318,1.59539856405967e-07,8.3120265187509e-06
"contig97607",-4.58142404522869,3.87078381726622,44.121122290339,1.60180993021118e-07,8.31675128369785e-06
"contig147319",-3.74924795371345,5.2009801245852,42.8042631253532,1.6148371532812e-07,8.35567621538552e-06
"contig74312_212296",-3.7564453087982,5.9388662372547,42.7451377888599,1.63673225638086e-07,8.44006404834758e-06
"contig68618",-2.95556149876887,5.72304983233526,42.6474849285009,1.67358593272425e-07,8.60075165222131e-06
"contig178854_193783",-2.46074623027807,5.94274853628421,42.6243308517111,1.68245238608837e-07,8.61700783098618e-06
"contig120096",2.52641067541948,4.18596392311834,42.5761976980089,1.7010437133006e-07,8.65869002055007e-06
"contig20830_165198",2.26141966378677,5.97079806107605,42.5736022093333,1.70205237679752e-07,8.65869002055007e-06
"contig158952",-2.37483987063987,5.1147889902417,42.4752303604116,1.74075257117793e-07,8.82584919393536e-06
"contig210910",2.7916165160297,8.71626829322954,42.4125869093941,1.7658817324489e-07,8.92331340988978e-06
"contig109811_163735_108459",2.95687552082822,4.7102155878147,42.3876384485438,1.77599640816669e-07,8.94450991033015e-06
"contig115793",2.95621612214114,4.49910271769741,42.3466029710683,1.79276679760741e-07,8.99897459968451e-06
"contig132765_144910_159598",1.98442095535475,8.38614191257554,42.330520206622,1.79938517397471e-07,9.00228827602116e-06
"contig59921",1.9504793602828,5.22718602558223,42.3031555634485,1.81070580074716e-07,9.02625784611703e-06
"contig170203_168062_170000_192685_149396_148597_111110_138614_8273_145105",-1.74877512663495,7.37060697190063,42.2791496186466,1.82069905711982e-07,9.02625784611703e-06
"contig153512",2.85654105407891,10.6055924594691,42.2757989673875,1.82209851285042e-07,9.02625784611703e-06
"contig203675_103902",1.68673460928848,10.0368794384573,42.2398654406246,1.83717856720567e-07,9.07121927186616e-06
"contig167936",-3.28151485402531,5.15453123700012,42.2123733752415,1.84880524919159e-07,9.09889202281293e-06
"contig20618_81869",2.42799889824601,6.92245707730882,42.1452918659207,1.87750296343523e-07,9.2101273618646e-06
"contig215451",7.44175021500369,3.08958261078446,46.4738391768122,1.92575905904617e-07,9.41627625343969e-06
"contig73970",3.70865261950439,4.94240947012261,41.9898730902058,1.94581968300559e-07,9.48367406146176e-06
"contig152025",3.44407834354704,7.3140443252551,41.929191354664,1.97320349835117e-07,9.54208196956943e-06
"contig209414",1.95823776605574,9.46990820900632,41.9097444708199,1.98206539659523e-07,9.54208196956943e-06
"contig98950",-4.57165178026266,3.2296436602829,41.9086606366534,1.98256053551173e-07,9.54208196956943e-06
"contig189710",6.49718430480522,3.59977675706032,41.9075554821116,1.98306554930492e-07,9.54208196956943e-06
"contig183282",3.79932665003419,7.63570966884694,42.1677854848177,2.03866520549677e-07,9.69384169222702e-06
"contig153415",2.13300901126555,8.98377074321193,41.7866313535425,2.03915476662415e-07,9.69384169222702e-06
"contig147107_5534_31354_157258",1.69975551513907,10.3454940282308,41.7803616126948,2.042108344593e-07,9.69384169222702e-06
"contig147694_119584_187929",1.62731768472698,7.99537677988147,41.772817081759,2.04566846320785e-07,9.69384169222702e-06
"contig138574",4.26575638855019,4.68419496772716,41.7706666231629,2.0466844263819e-07,9.69384169222702e-06
"contig76693_72639_131383",1.92042396167715,7.00536271844268,41.7006684732117,2.08004784537257e-07,9.82107590491693e-06
"contig174967",-3.70089165260816,2.98918575179394,41.6703941929162,2.09465553212877e-07,9.85923689561793e-06
"contig17128_66205",1.7272011061441,7.67071617671975,41.5692113212792,2.14427088638749e-07,1.00614251001331e-05
"contig108254_113304_150793",-3.09753156934084,4.89961339604502,41.4686125868845,2.19483522470482e-07,1.02668004365527e-05
"contig169778_99002_167662_114077_192994_107299",-2.5800647794907,6.29744662448136,41.4298320016382,2.21466352418945e-07,1.03275775268452e-05
"contig189582_176945_11815_152396",2.05809908044943,11.360877638845,41.1817544368446,2.34607720045563e-07,1.09067324374413e-05
"contig107308",2.01032672164355,9.15428859826016,41.1383517286497,2.36990539162754e-07,1.09473006884021e-05
"contig203884",2.047624929789,9.68120062885078,41.1307579276841,2.37410068332053e-07,1.09473006884021e-05
"contig148859",2.60031414553296,6.72761285151409,41.11380330246,2.38349588930492e-07,1.09473006884021e-05
"contig107606_77873",1.80545187897634,8.39246813990027,41.1132813008867,2.38378577436249e-07,1.09473006884021e-05
"contig88115",4.63998534226138,4.12059948870756,41.0426142798445,2.42337631618209e-07,1.10953917458167e-05
"contig146321",1.57058400300296,6.38859424097778,40.9482186990595,2.47735016414282e-07,1.13082427885299e-05
"contig208463",3.38383866733248,6.82670668080228,40.8939230229416,2.50897098323733e-07,1.14180851161846e-05
"contig151763",-2.26721126959407,5.97738760029216,40.8783305025047,2.51813057459998e-07,1.14253558113006e-05
"contig600013_189161",1.20688452493158,8.48549186794186,40.8003389235648,2.56448011346882e-07,1.15964184918715e-05
"contig188704",-4.31768311149159,4.08250238388695,40.7891839891501,2.57118286767949e-07,1.15964184918715e-05
"contig176121",1.5034034469756,7.33037945947043,40.7706887974587,2.58233713429281e-07,1.16120630244137e-05
"contig208547",1.95254434940325,5.56512923458454,40.6935782419882,2.62939692247511e-07,1.17634884932414e-05
"contig179434",2.58000957078007,6.92333170557369,40.6900314313614,2.63158323563148e-07,1.17634884932414e-05
"contig185034",9.36513607916517,7.54117235302892,43.3213854199414,2.67349766342463e-07,1.19155976981365e-05
"contig147713",-2.55238826316937,3.78467569845446,40.5615025381952,2.71212387572168e-07,1.20521998936114e-05
"contig219229_106934",2.64173448120012,7.49812322546723,40.4719483614155,2.76978216947739e-07,1.2272328093441e-05
"contig149160",1.83758489602776,6.15354229595081,40.3841457616028,2.82757439868155e-07,1.24917606987367e-05
"contig145730",2.71565808256293,7.57677335171102,40.3556116156062,2.84662959526542e-07,1.25032963620949e-05
"contig173414",3.26759099694122,5.82830218658468,40.3554523290567,2.84673634824319e-07,1.25032963620949e-05
"contig113595_145371",1.20695744808375,8.36868462471224,40.3390205728361,2.85777163154725e-07,1.25153830669703e-05
"contig171381_177618_182803",2.73372390842694,5.32793345243739,40.24897034431,2.91905764682717e-07,1.27468329439051e-05
"contig204784_193988_139405",-4.20773774692589,6.83320893837032,40.6405833855531,3.01972812892208e-07,1.31484358212921e-05
"contig146966",3.81432443164407,7.86452258997026,40.544590617591,3.05444923763467e-07,1.32614004400639e-05
"contig107704",3.36026620207594,6.63399912767529,39.9231943281791,3.15266036770848e-07,1.36485803712629e-05
"contig81660",2.45907437619066,4.11231238377587,39.8106288297955,3.23791346852692e-07,1.39776098845638e-05
"contig108856_176058",1.48698821212854,9.23608839381178,39.7905968191678,3.25333921074144e-07,1.40041886424765e-05
"contig151568",2.00263342302608,7.30092962119296,39.7578943746349,3.2786893518855e-07,1.40732151754653e-05
"contig100317",3.8428375359519,6.64403507025809,39.8599378487048,3.3543555627743e-07,1.43572119540955e-05
"contig75439",-2.49637181330636,6.21552363304654,39.6248306199475,3.38401477968974e-07,1.44432427419018e-05
"contig96362_105148_204751_179203_112698",1.61535423635866,10.1255196577738,39.5626133625172,3.43448628221589e-07,1.45661445942302e-05
"contig65751",2.08916166992277,7.26482740658853,39.5561049780231,3.43981184585507e-07,1.45661445942302e-05
"contig210678",-5.12828930992913,4.8717884723817,39.6850115726236,3.44173249066132e-07,1.45661445942302e-05
"contig79841_173655",2.28570031066457,8.96414203531233,39.4845529519725,3.49894013087206e-07,1.47668956528899e-05
"contig81069_207129_213415_191703_14020_174361_114836_151183_108189",-4.62943055605791,4.03388145793034,39.4563674172512,3.52252642388652e-07,1.47842523955803e-05
"contig168770_108566_170592",1.70291590480266,7.17124018685208,39.4562526003541,3.52262284890391e-07,1.47842523955803e-05
"contig176652_176846",1.5430000070782,6.16509258695327,39.4347126095796,3.54076201690099e-07,1.48192169843095e-05
"contig152525_133323_139160",-3.82220560668869,5.32744322551338,39.421323375301,3.55208713781431e-07,1.4825548222441e-05
"contig132966_210546_87461_180132",3.37785483777932,7.31703619642786,39.4579082132548,3.5638699494188e-07,1.4833749604895e-05
"contig150001_148404",-4.90671766470876,2.85845969612623,39.3163260958422,3.64223896203658e-07,1.51182935377502e-05
"contig180493",2.91472615254123,3.83871559218866,39.2919511176778,3.66351217693457e-07,1.51373154542335e-05
"contig69843",1.8032191811214,6.48547141754589,39.2881298122729,3.66685912783736e-07,1.51373154542335e-05
"contig147000",2.54646535138572,7.9769806332905,39.2645777552915,3.68755918684644e-07,1.51812893062842e-05
"contig216067",3.52325599772747,3.87547120421911,39.2348825447397,3.7138350471849e-07,1.52141783220823e-05
"contig167914_209455_177529_204663_203701",-2.53486339274762,7.71142141488876,39.232797759816,3.71568720686237e-07,1.52141783220823e-05
"contig153988_207869",2.03042013891609,6.4338643973983,39.149811930755,3.790213557552e-07,1.54773882813657e-05
"contig181679",2.56305714853978,6.21782577769648,39.1064870409073,3.829749459486e-07,1.5559508499586e-05
"contig189744_159241_97093",-4.52888658784782,3.1898153075409,39.1032834607893,3.83269016009528e-07,1.5559508499586e-05
"contig209153",-2.12928608667178,8.3307668444624,39.0940077039269,3.84121826086808e-07,1.5559508499586e-05
"contig147484",1.51377322059592,5.77119589119368,39.0762128021613,3.85763514515578e-07,1.55842271144809e-05
"contig75971_104383",1.17133109403051,9.17244531560603,39.0623807054857,3.87044742342581e-07,1.55942906988108e-05
"contig26490_75511_105608_209803",1.91957150383968,7.83469526798278,38.9531615230463,3.97321080119037e-07,1.59657558497833e-05
"contig170989_158876",1.63429235696145,7.01685831895502,38.9058815636419,4.01858871633381e-07,1.61052670862301e-05
"contig178257_21668_146877",1.98515904065617,6.6808909880682,38.7571174935695,4.16498393441378e-07,1.66478154140364e-05
"contig44778_169605_129881",3.41768579203464,6.74317717417477,38.7263192091659,4.19599152786155e-07,1.6727502900913e-05
"contig70485",-2.40887247727545,6.64473586398966,38.7092994431152,4.21323176476726e-07,1.67520312457549e-05
"contig211775",5.23374159376615,4.93926930422818,39.1487700285858,4.23291683208401e-07,1.67861260934271e-05
"contig207907",-2.45404508153356,6.79323444471257,38.6206097206601,4.30429256601176e-07,1.70244911989193e-05
"contig203770_161049_170355",1.93624164493799,6.38607906433204,38.5148565774009,4.41560519811599e-07,1.74191589917322e-05
"contig149792",1.59187860582573,9.16417227770428,38.4421414738288,4.49390923068506e-07,1.76818944183387e-05
"contig68702",3.3160254550842,4.85815113493032,38.417981238139,4.52025085046949e-07,1.77357806124761e-05
"contig150467",2.39979750274029,5.68110967521961,38.4080905488733,4.53108168403983e-07,1.77357806124761e-05
"contig169111",1.72364434484047,8.16742396247582,38.3612274735166,4.58277419211057e-07,1.78561482352639e-05
"contig140843_152984",2.46969294980265,5.65349141577377,38.3587995655878,4.58546926684916e-07,1.78561482352639e-05
"contig147459",2.13959729307331,7.36229910168472,38.3477539312505,4.59775156926798e-07,1.78579507609434e-05
"contig204085",-2.6849737943087,5.20213489970873,38.3170015238849,4.6321309136084e-07,1.79324488599786e-05
"contig151133",-3.38351650555404,5.14782732856215,38.3094012339713,4.64066947134266e-07,1.79324488599786e-05
"contig139635",3.58843277625038,5.475967543905,38.2793876386665,4.67455153519578e-07,1.80172957003247e-05
"contig55911",4.47891075480892,3.4253487789469,38.2523231866958,4.70532902469324e-07,1.80897751231782e-05
"contig126192",4.68100904748582,6.07844426170974,38.9310430324474,4.7267825392074e-07,1.81261313159606e-05
"contig80343",2.32683004481602,4.32790351941405,38.2204872588652,4.74180753752403e-07,1.81377139454305e-05
"contig150618",2.23927318075244,10.1441279593599,38.1904354162698,4.77651669025566e-07,1.82243410790588e-05
"contig154402",1.90359030472663,8.19639962041331,38.1485073507985,4.82539287953986e-07,1.83644486188835e-05
"contig98765_106842",-2.1198402777976,5.03111299277282,38.1044852470133,4.87728061643468e-07,1.85152846315858e-05
"contig53933_75484",-1.75129209081598,8.94843849916842,38.0742331085841,4.91328041665936e-07,1.86052014574702e-05
"contig148446",2.85622671924059,7.72075284538243,38.0379891686067,4.95678133601957e-07,1.87230023014799e-05
"contig69608_75428",-3.45974570002264,5.76405120053781,38.0208363369051,4.97751064619631e-07,1.87544160482245e-05
